label,200~Jaro-Winkler,200~BiGrams,200~TriGrams,200~Metaphone,201~Jaro-Winkler,201~BiGrams,201~TriGrams,201~Metaphone,202~Jaro-Winkler,202~BiGrams,202~TriGrams,202~Metaphone,203~Jaro-Winkler,203~BiGrams,203~TriGrams,203~Metaphone,204~Jaro-Winkler,204~BiGrams,204~TriGrams,204~Metaphone,205~Jaro-Winkler,205~BiGrams,205~TriGrams,205~Metaphone,206~PercentMatched,207~Jaro-Winkler,207~BiGrams,207~TriGrams,207~Metaphone,208~Jaro-Winkler,208~BiGrams,208~TriGrams,208~Metaphone,210~IsSameValue,211~IsSameValue,212~AreaMatching,213~AreaMatching
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.454166667,0,0,0.571428571,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.446428571
0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.477777778,0,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.477777778,0,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0,,,0.036363636,0.51031746
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.538461538
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.681051587
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.410416667
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.472222222,0,0,0,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.477777778,0,0,0,,,0.036363636,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,,,,,,,,,,0.327380952,0.075,0,0,,,0.036363636,0.529344729
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.523148148
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0,,,0.036363636,0.642768959
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.834920635
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.529344729
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.327380952,0,0,0,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.647751323
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.647751323
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.607142857
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.458333333,0.0625,0,0.516666667,,,0.036363636,0.607142857
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.685714286
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.607142857
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,0.422222222,0,0,0,,,,,,,,,,,,,,,,,,0.319444444,0,0,0,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.454166667,0,0,0.571428571,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0.749206349
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.517460317
0,1,1,1,1,0.75,0.75,0.75,0.75,0.422222222,0,0,0,,,,,,,,,,,,,,,,,,0.319444444,0,0,0,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.454166667,0,0,0.571428571,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.383333333,0,0,0.375,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.517460317
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0.588789683
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.507631258
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.472222222,0,0,0,,,0.036363636,0.588789683
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.327380952,0,0,0,,,0.036363636,0.507631258
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.588789683
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.594444444,0.145833333,0,0.583333333,,,0.036363636,0.404761905
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.530092593
1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,0.458333333,0.107142857,0,0.458333333,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.49702381,0.09375,0,0.4375,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.404761905
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.368055556
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.49702381,0.09375,0,0.4375,,,0.036363636,0.472222222
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.507631258
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.472222222
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.507631258
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.472222222
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.404761905
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.517857143
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.472222222
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.425,0.068181818,0,0.375,,,0,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.368055556
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.454166667,0,0,0.571428571,,,0.036363636,0.507631258
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.404761905
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.507631258
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.404761905
